-77.44720915223687, 169.21377862490283
-77.44729309658426, 169.21540940798388
-77.44783405801797, 169.21618188418017
-77.44908377775182, 169.22849858797656
-77.44966196485704, 169.2309018472539
-77.44987644695733, 169.23115933931933
-77.45015620079835, 169.2297860483037
-77.45169473724772, 169.234163413416
-77.45410614521163, 169.24518641345801
-77.45798356487441, 169.2587476622373
-77.45999637536981, 169.2526965986997
-77.4607604146326, 169.251666630438
-77.46077904916433, 169.2503362547666
-77.46022931902337, 169.24892004840675
-77.45945592969528, 169.24557265155616
-77.45911115065331, 169.24175318591895
-77.45938138366571, 169.23656042926612
-77.4625398894592, 169.22849234454932
-77.46290320717198, 169.22387894504368
-77.4625305734842, 169.2220979582578
-77.4618598053823, 169.22201212756934
-77.45979138143252, 169.22257002704444
-77.45823518357055, 169.22214087360206
-77.45753623048314, 169.22158297412696
-77.45721935912408, 169.22012385242286
-77.45631530048207, 169.21746310108009
-77.45419004417641, 169.21643313281837
-77.4529408247288, 169.21166952960792
-77.45057256540984, 169.21608981006446
-77.44976128885058, 169.2146736037046
-77.44901524187331, 169.2168193709165
-77.44853028793791, 169.2153602492124
-77.44806396868974, 169.21274241321387
